max_X,max_Y,max_Z,min_X,min_Y,min_Z,mean_X,mean_Y,mean_Z,std_X,std_Y,std_Z,skew_X,skew_Y,skew_Z,qntl_25_X,qntl_25_Y,qntl_25_Z,qntl_50_X,qntl_50_Y,qntl_50_Z,qntl_75_X,qntl_75_Y,qntl_75_Z,range_X,range_Y,range_Z,kurt_X,kurt_Y,kurt_Z,activity
32.25947,21.959618,20.920534,-3.462016,-15.126566,-8.269572,8.374279,5.7762511666666665,1.4864801,9.755878048104044,10.8081122917099,6.559137840140076,1.0939153228250433,-0.40605478238254017,1.18485032429022,1.1252745,-2.9245175,-3.3063925000000003,5.822699,8.949526,0.5506665000000001,14.3819695,12.172122,3.62721575,35.721486,37.086184,29.190106,0.35773703278294855,-0.8697931530834859,1.5317959237273233,1
32.25947,24.20059,20.920534,-3.462016,-15.126566,-8.269572,8.652166033333334,6.4855732999999995,2.0705057,9.911932996663944,11.438054755406219,6.807872107062849,1.0436777037887157,-0.3610917351453328,0.9606597094866527,1.54066875,-2.9245175,-2.6300305,5.822699,9.330204,0.818817,14.3819695,14.295778249999998,5.6012355,35.721486,39.327156,29.190106,0.12096886397440887,-0.9793931477705589,0.696214007811911,1
32.25947,24.20059,15.011644,-3.462016,-15.126566,-8.269572,8.604601233333334,6.002742666666666,1.6037960333333332,9.598727648628543,12.101970213437806,6.126651864432996,1.1259344652636345,-0.26853429629074443,0.5295787631316276,2.2924485,-5.7760115,-3.3063925000000003,5.822699,9.330204,0.818817,14.249092,15.085865,5.6012355,35.721486,39.327156,23.281216,0.464490653457009,-1.22310822879595,-0.6312950836729971,1
32.25947,24.20059,15.011644,-3.462016,-15.126566,-8.269572,8.4414763,6.138573699999999,1.2470599666666666,9.707573330550737,12.175451519994754,6.0430036469276205,1.116327648782623,-0.2831486674195566,0.6382691646953017,1.54066875,-5.7760115,-3.6487635000000003,5.822699,9.330204,0.5506665000000001,14.249092,15.714343000000001,4.412514,35.721486,39.327156,23.281216,0.4110208439349252,-1.252637610772906,-0.4283501016994524,1
32.25947,24.20059,12.26789,-3.462016,-15.126566,-8.269572,7.737740566666667,6.4804656666666665,0.8167421333333332,8.806069701152767,11.87588709334484,5.532238103384086,1.1606889022457278,-0.4405544432200645,0.5155122076711736,1.54066875,-5.262455000000001,-3.6487635000000003,5.822699,9.694122499999999,-0.09816250000000004,10.7834845,15.188815750000002,4.412514,35.721486,39.327156,20.537461999999998,0.8885770130295101,-1.1131012803410991,-0.6690542683195635,1
32.25947,24.20059,12.26789,-3.462016,-15.126566,-8.269572,7.7302387,5.7416149999999995,0.7624735999999999,8.911263327135167,11.283835360392398,5.585745419899105,1.1247260194600943,-0.4487183981656031,0.5133879327987055,1.54066875,-5.262455000000001,-3.9887400000000004,5.705382999999999,9.330204,-0.09816250000000004,12.98016425,13.85763875,4.412514,35.721486,39.327156,20.537461999999998,0.7106129406428594,-0.9914858996266007,-0.7248200237090598,1
19.88624,30.085539,13.469779,-10.409989,-12.076353,-7.517792999999999,5.736826666666667,8.5081948,1.3921485333333334,7.185546919620511,11.200226677464885,5.10048524759263,0.09597828185899711,-0.19287284834001484,0.528451308338208,0.9516955,1.898602,-1.4293387499999999,4.4915225,9.4475195,0.3950435,11.198879,15.00446175,4.832696500000001,30.296229,42.161892,20.987572,-0.17122915391697857,-0.3409433653614662,-0.11518558932662915,1
32.25947,24.20059,12.26789,-3.462016,-15.126566,-8.269572,8.533094333333333,6.270733566666666,0.6465942666666665,8.945087282600365,11.122113727222606,5.629067305162479,0.8877193102306941,-0.5524339671403514,0.5492920179974593,2.1511905000000002,-0.7817065,-4.1060555,6.2488665,9.330204,-0.320823,15.073894249999999,14.4741465,4.412514,35.721486,39.327156,20.537461999999998,0.26360369294961217,-0.7879106297021936,-0.7351747796066506,1
32.25947,24.20059,12.26789,-3.462016,-15.126566,-8.269572,7.607336366666667,5.575297766666666,0.23702613333333333,8.800163662157507,11.439884786225418,5.407095817035151,1.0640696705205908,-0.49958736883087473,0.6931682923615454,0.97324325,-6.43082575,-4.1060555,5.9041015,8.997409999999999,-0.94571,13.0316395,13.736731749999999,3.62721575,35.721486,39.327156,20.537461999999998,0.7743254859496793,-0.9125055125059425,-0.37664746545165606,1
32.25947,24.20059,12.26789,-3.462016,-15.126566,-5.51624,7.866548633333333,6.880776166666666,1.1019713999999998,8.704382459672967,11.64940021461602,5.445733407019137,1.0217412113212296,-0.6224193127298354,0.5400663244749679,1.6879125,1.7585410000000001,-3.9887400000000004,6.3542115,9.330204,0.21787250000000002,13.0316395,15.188815750000002,4.7836155,35.721486,39.327156,17.784129999999998,0.795961428848194,-0.7498007444464236,-0.8574426119921688,1
32.25947,24.20059,12.26789,-3.462016,-15.126566,-5.51624,7.3125304,6.334738566666667,1.1164962333333333,7.9974297148391,11.930730259044728,5.566452918826227,1.2392154925338121,-0.4981859946146577,0.47277517361795407,1.6879125,-5.40012175,-4.1060555,5.947197,9.330204,0.486023,11.076773750000001,15.188815750000002,4.7836155,35.721486,39.327156,17.784129999999998,1.8896995144188264,-1.0153224820445885,-1.0259548874541,1
32.25947,24.20059,12.26789,-3.462016,-15.126566,-5.51624,7.241662033333332,6.404968466666667,0.6944782666666666,8.021601391900461,11.784653350655839,5.567146059302068,1.2529521266650796,-0.4851529197733389,0.6593762643572759,1.6879125,-5.40012175,-4.1060555,5.492299,9.330204,-1.51553,11.076773750000001,15.188815750000002,4.61841525,35.721486,39.327156,17.784129999999998,1.8792333450220116,-1.0002566635458785,-0.8429485614426788,1
31.057585,24.20059,12.26789,-3.462016,-15.126566,-5.51624,7.059064433333333,6.7149377999999995,0.6801130666666666,7.896624239691924,11.784682858131326,5.18072758531908,1.224887195583604,-0.5541196408477242,0.6096158862380658,1.6879125,-4.666298750000001,-3.9887400000000004,4.7812215,9.639056,-0.6296750000000001,11.076773750000001,15.188815750000002,4.3909657499999994,34.519601,39.327156,17.784129999999998,1.579802732591539,-0.9170877246081068,-0.6381410044379372,1
31.057585,24.20059,12.26789,-3.126827,-15.126566,-5.45878,7.5248165,7.280607833333333,0.7736465333333332,7.857697867116292,11.377269281718691,5.101718652054644,1.1090020529582436,-0.6705571622069715,0.6222726302134624,2.1511905000000002,5.31632475,-3.70023875,5.5808845,9.639056,-0.6296750000000001,13.0316395,15.188815750000002,4.3909657499999994,34.184412,39.327156,17.72667,1.3290761129627193,-0.5869309049248752,-0.5817791769320304,1
31.057585,24.20059,12.26789,-3.126827,-15.126566,-5.45878,7.7704616,7.5272106,0.8558474666666667,7.765524419805785,11.78683017012227,4.976975518485296,1.069818518986143,-0.6870424086201854,0.6605947744580133,2.396596,5.31632475,-3.6451717500000003,6.3542115,9.639056,-0.32321700000000003,13.0316395,15.85081225,4.2449195,34.184412,39.327156,17.72667,1.3679174389619173,-0.6594824114875371,-0.4185899753366331,1
31.057585,24.20059,12.26789,-3.3279400000000003,-15.126566,-5.042188,6.6981785,6.956911766666666,0.7335836,7.721757246893932,12.0975290585659,4.921497171505819,1.3327635161019855,-0.5565744075557567,0.8003970087714761,1.741782,-4.4005425,-3.50511075,4.7812215,9.330204,-0.9481040000000001,10.351331,15.85081225,4.2449195,34.385525,39.327156,17.310078,2.2664986612771894,-0.9567656943914193,-0.2804129565653728,1
31.057585,25.201366,12.26789,-3.3279400000000003,-13.019669,-5.042188,7.776048066666666,8.588320733333335,1.2325352333333333,8.336970735714303,11.918206448597616,5.268538096533026,1.1661379874022544,-0.6309493736639057,0.6048648168918939,2.396596,5.31632475,-3.50511075,5.643134,10.409989,-0.32321700000000003,11.076773750000001,17.338808250000003,4.7836155,34.385525,38.221035,17.310078,1.2173961627381336,-0.792106787332604,-0.8257843807146084,1
19.88624,30.085539,13.469779,-6.133945,-12.076353,-7.517792999999999,5.8592501666666665,7.952899599999999,1.1541649000000003,6.832526471074231,11.67653796587542,4.9019070802943645,0.4073120852235667,-0.200705296260433,0.615115728633823,0.9516955,1.898602,-1.4293387499999999,4.2999865,8.7795375,0.3950435,11.198879,15.00446175,3.86903025,26.020185,42.161892,20.987572,-0.5932835587497105,-0.48018999541813523,0.3195199236833952,1
31.057585,25.201366,10.43872,-3.3279400000000003,-15.682021,-6.354211,7.179891866666667,7.055712466666666,0.3454037,7.916476074006464,12.226935866764059,4.850542863134523,1.3691944964440441,-0.5548477635601294,0.7151445718500528,1.98599025,-4.4005425,-3.64996,5.554548499999999,9.792285,-1.209072,10.772710499999999,15.85081225,4.2449195,34.385525,40.883387,16.792931,2.2365201129918844,-0.9367118652279118,-0.48237484169856204,1
31.057585,25.201366,17.956512,-3.3279400000000003,-15.682021,-6.354211,7.591854100000001,7.2075048,1.0612699333333333,8.05430893856768,11.489272523255151,5.631841352190908,1.2045465535086592,-0.5969600764172499,1.126665728556982,1.98599025,3.13401,-3.50511075,6.327875499999999,9.792285,-0.6129155000000001,11.076773750000001,15.188815750000002,4.61841525,34.385525,40.883387,24.310723,1.665221476657106,-0.6188096222947901,1.270628546072086,1
31.057585,25.201366,17.956512,-3.3279400000000003,-15.682021,-6.354211,8.141243600000001,8.402849933333334,1.5924634666666668,8.065497620590405,11.432501055419184,5.912135956641563,1.0662757657189224,-0.696778443826437,0.9535628316643896,2.396596,5.31632475,-3.3207577500000003,6.6008145,10.031704999999999,-0.29448650000000004,12.625822,17.227477750000002,4.78122125,34.385525,40.883387,24.310723,1.2896624130885121,-0.3484216742293307,0.5288785023677955,1
31.057585,25.201366,17.956512,-3.3279400000000003,-15.682021,-6.354211,7.7220987,7.592173266666666,1.6709933,8.26123426526728,11.487690605319488,5.973593323811189,1.0778494230866915,-0.5047434877530742,0.9069616275890101,1.98599025,3.13401,-3.3207577500000003,6.327875499999999,9.306262,-0.29448650000000004,12.625822,17.227477750000002,4.9536035,34.385525,40.883387,24.310723,1.214315013475192,-0.5730184906899156,0.34611524191531284,1
31.057585,25.201366,17.956512,-3.3279400000000003,-15.682021,-6.354211,8.5934285,7.6604878,2.0580559,8.955228360777918,11.893172307154392,5.969139156026647,0.9346059537613518,-0.42195718712024827,0.771696094096339,2.14041625,-0.15682024999999988,-2.71502475,6.6008145,8.461109,1.041478,13.57033525,17.8727175,5.31033925,34.385525,40.883387,24.310723,0.4448719961973717,-0.8168697668413589,0.10435647887872168,1
31.057585,25.201366,17.956512,-3.3279400000000003,-16.711529000000002,-6.354211,7.6663936,6.726429866666666,2.0208659333333334,9.067168165210605,12.606078553099138,6.037029702510201,1.108795383955963,-0.39274697620751575,0.7198421784841053,1.63284575,-2.397793,-2.71502475,5.554548499999999,8.461109,1.4053964999999997,12.42470925,17.8727175,5.31033925,34.385525,41.912895000000006,24.310723,0.7999261832672171,-0.9299563962356099,0.05720051843206475,1
31.057585,25.201366,17.956512,-3.3279400000000003,-16.711529000000002,-6.354211,7.8874582,6.987238233333333,2.455333733333333,9.060774128603748,12.232985175053168,6.060696751668476,1.021873867500651,-0.3702314855760025,0.5708432118857164,2.14041625,-2.397793,-2.245761,6.327875499999999,8.461109,2.2840685,12.42470925,17.8727175,6.763620250000001,34.385525,41.912895000000006,24.310723,0.7215986683336166,-0.849345343953483,-0.18095020003900686,1
31.057585,25.201366,18.92377,-3.3279400000000003,-16.711529000000002,-6.354211,8.088092266666667,6.007052066666666,2.4123976999999996,9.147602962383784,12.671931010076639,6.784064674317253,0.9375780833226788,-0.22884281201681966,0.8508329506748349,2.14041625,-3.95881275,-2.39420125,6.167464,7.261614,1.4053964999999997,13.57033525,16.158466750000002,6.763620250000001,34.385525,41.912895000000006,25.277981,0.48465458044907406,-0.9997143760850165,0.1815457200708539,1
31.057585,25.201366,18.92377,-3.3279400000000003,-16.711529000000002,-6.354211,8.234457766666667,6.268179633333333,2.3983517333333335,9.082243241959228,12.918687074809936,6.722792113174484,0.9179442171787378,-0.2488589044270938,0.9008166336303697,3.0789435,-3.95881275,-2.39420125,6.512229,7.261614,1.4053964999999997,13.57033525,17.8727175,6.763620250000001,34.385525,41.912895000000006,25.277981,0.5155854813012413,-1.0876508804360507,0.29079269097701177,1
31.057585,25.201366,18.92377,-3.3279400000000003,-16.711529000000002,-6.354211,8.436049533333334,7.0288973,2.5889302,9.15777976127245,12.66173774582493,6.6131459885990065,0.8293167275753823,-0.3852271117829873,0.8863901440111291,2.58573775,-2.397793,-2.245761,6.572084,8.461109,1.7070659999999998,13.85524525,17.8727175,6.763620250000001,34.385525,41.912895000000006,25.277981,0.312524695594282,-0.9025776572405593,0.37995376275869397,1
19.88624,30.645782,10.496181,-6.133945,-12.076353,-7.517792999999999,5.4731452,8.486008533333333,0.9972648666666667,6.809188818878093,12.330663685206389,4.150019046680469,0.5347736664700147,-0.08614870443307565,0.33859716504264564,0.6045357499999999,1.898602,-1.2138605,3.986346,8.7795375,0.6823474999999999,10.33816275,15.13734075,2.8419177500000004,26.020185,42.722135,18.013973999999997,-0.48294757776024966,-0.5545970418389752,0.22077484964472172,1
27.308264,25.201366,18.92377,-3.3279400000000003,-16.711529000000002,-6.354211,7.863196866666667,6.036101666666666,2.4251668,8.108973492132838,12.984003167483007,6.807798466409861,0.6245605979238427,-0.3114071240633576,0.8338384029703294,2.58573775,-3.95881275,-2.39420125,6.943185,7.261614,1.0247184999999999,13.57033525,17.217901,6.932411500000001,30.636204000000003,41.912895000000006,25.277981,0.1954298876360192,-1.0833021345762042,0.14607574779612387,1
27.308264,25.201366,18.92377,-3.3279400000000003,-16.711529000000002,-6.354211,8.022171833333333,6.1385735666666665,2.5806303,7.847025282212495,13.593879036293368,6.689751860114659,0.7087858462454624,-0.26923442580765045,0.8494621063860424,3.0789435,-6.799532750000001,-2.39420125,6.943185,8.700529,1.0247184999999999,12.802992999999999,17.8727175,6.932411500000001,30.636204000000003,41.912895000000006,25.277981,0.45271505415903457,-1.3105610321182741,0.24356222312028786,1
27.308264,25.201366,18.92377,-3.3279400000000003,-16.711529000000002,-6.354211,7.8770832,6.496746133333334,2.6719292,7.926967445942758,12.932045418872884,6.667313940606861,0.7138620489166061,-0.3385603909731977,0.8178943207235089,3.0789435,-3.95881275,-2.39420125,6.658275,8.700529,1.2473794999999999,12.802992999999999,17.217901,6.932411500000001,30.636204000000003,41.912895000000006,25.277981,0.4114730330607106,-1.0651142611713746,0.23695998637375437,1
27.308264,25.201366,18.92377,-4.845864,-16.711529000000002,-6.354211,8.152895233333334,7.167441833333333,3.0618648,7.998530997293464,12.686971544557872,6.538921160963941,0.5538188605160488,-0.47476336950193354,0.7254698287624989,3.524265,-2.397793,-1.8471265,6.943185,10.2352125,1.944092,13.024456749999999,17.217901,6.932411500000001,32.154128,41.912895000000006,25.277981,0.2903196493716256,-0.8534025889405878,0.25607635519400906,1
27.308264,23.75527,18.92377,-4.845864,-16.711529000000002,-6.354211,7.4670363,5.5722651333333335,2.486777533333333,7.284283926158029,12.549363006860045,6.429309341430588,0.46359098683635824,-0.36576918087341226,0.9788988916823794,3.524265,-3.95881275,-1.8471265,6.658275,7.9248080000000005,0.9457099999999998,12.539631499999999,13.699621749999999,6.05134475,32.154128,40.466799,25.277981,0.44528587225192284,-0.9901918225389403,0.7864302443206372,1
27.308264,23.75527,18.92377,-4.845864,-16.711529000000002,-5.956774,7.299282566666666,5.608656966666667,2.5123157000000003,7.467030290370373,12.328213716157695,6.373799020185626,0.4157913749583503,-0.31559674320429804,1.033498820126322,3.524265,-3.95881275,-1.95725975,6.658275,7.797915,0.9457099999999998,12.539631499999999,13.699621749999999,6.05134475,32.154128,40.466799,24.880544,0.2790597336240963,-1.0120307241560895,0.8268283343204623,1
28.936321000000003,27.451916,18.92377,-4.845864,-16.711529000000002,-5.956774,7.669426166666667,6.765056366666667,2.1140801999999996,8.237422226755665,13.153951982791,5.731789692690435,0.7537787849884602,-0.3279592133674606,0.9468776764310657,3.524265,-3.95881275,-1.95725975,6.658275,7.927201999999999,0.9457099999999998,12.539631499999999,17.4549295,5.81072775,33.782185000000005,44.163445,24.880544,0.8310167793057182,-1.0875741104826844,1.100314396319527,1
28.936321000000003,27.451916,18.92377,-6.5792660000000005,-16.711529000000002,-5.956774,6.832094,5.5882264,1.4792975333333334,8.46871821481356,12.736863211227812,5.489162148277482,0.7938120103067867,-0.18939565422591337,1.154983234946516,2.7341782500000003,-4.23294875,-2.245761,6.098032,7.797915,0.4525039999999999,11.951854749999999,13.699621749999999,4.67587625,35.515587000000004,44.163445,24.880544,0.9731944441851677,-1.043323504384837,2.0415745072331144,1
28.936321000000003,27.451916,18.92377,-6.5792660000000005,-16.711529000000002,-5.956774,7.173347533333333,5.225584633333333,1.1385228,8.42100473177844,12.86970451100245,5.506035273401314,0.7133948548095206,-0.11617916927341268,1.2235686846249436,2.7341782500000003,-5.9519855,-2.437297,6.256049000000001,7.797915,0.4525039999999999,11.951854749999999,13.699621749999999,3.0107085000000002,35.515587000000004,44.163445,24.880544,0.8899121252160476,-1.130927568029326,2.3730906301144157,1
28.936321000000003,27.451916,18.92377,-6.5792660000000005,-16.711529000000002,-5.956774,5.987738866666667,5.181850566666667,0.8223285333333334,7.408230572707563,12.500429490501825,5.357838954349102,0.7624643564156183,-0.19480499940065651,1.44669018641548,1.3467385,-5.9519855,-2.437297,5.837064,7.872134999999999,-0.03112500000000007,11.6717335,12.5276605,2.467225,35.515587000000004,44.163445,24.880544,1.7489974203421927,-0.9991164867044038,3.3009464092728185,1
20.796036,31.1342,8.796297000000001,-6.133945,-12.076353,-5.841851999999999,6.129156433333334,9.3825573,1.041797,7.3053730127941785,12.74665600711883,3.4497161228708317,0.49213614964645963,-0.019280053773167456,0.35315531468956807,0.6045357499999999,1.898602,-0.9923967499999999,4.2999865,8.7795375,0.6823474999999999,11.683704500000001,16.314091,2.8419177500000004,26.929981,43.210553,14.638149,-0.6295541556090547,-0.6583276915477438,0.09953032633664494,1
28.936321000000003,27.451916,18.92377,-6.5792660000000005,-13.742718,-5.880159,6.322607933333333,5.879042166666666,1.0631852333333334,7.7920496895041955,11.768777933622133,5.307412766619596,0.5369245650025466,-0.18979448133653085,1.4234658324862322,1.3467385,-4.23294875,-2.437297,6.098032,7.872134999999999,-0.03112500000000007,11.827356250000001,12.5276605,2.9029695,35.515587000000004,41.194634,24.803929,1.0189120469403687,-0.8456556824712163,3.159825903498175,1
28.936321000000003,27.451916,18.92377,-6.5792660000000005,-15.638926,-5.880159,6.4603543666666665,5.882394000000001,0.9022949,7.652162483910677,12.45983655599938,5.118323375604368,0.5634068723232525,-0.3035228554213549,1.5578349991461473,1.67713825,-5.85621725,-2.38103325,6.098032,7.953538,-0.03112500000000007,11.827356250000001,13.699621749999999,2.9029695,35.515587000000004,43.090842,24.803929,1.214794027913817,-0.9672482267835227,4.146088496474929,1
28.936321000000003,27.451916,9.639056,-6.5792660000000005,-15.638926,-5.880159,6.454608266666667,5.9871004,0.6156291666666667,7.56809045538905,11.822464374609584,3.915193082363664,0.5481953568420268,-0.3416200516672351,0.39903504858048977,1.67713825,-3.933673,-2.1906945,6.256049000000001,7.953538,-0.03112500000000007,11.6717335,13.699621749999999,2.9029695,35.515587000000004,43.090842,15.519214999999999,1.3701237753261952,-0.8460398128159841,-0.37820999704234515,1
34.442986,27.451916,11.741165,-6.5792660000000005,-15.638926,-5.880159,7.256506233333334,6.751968033333333,0.946029,9.203313302702016,11.582856165253437,4.382027662135796,1.0522910819659859,-0.49826448716162325,0.6518782350107247,1.08217925,-2.911349,-2.05422475,6.256049000000001,8.008605,-0.03112500000000007,11.827356250000001,15.479711,3.73495475,41.022251999999995,43.090842,17.621324,1.9753850990967972,-0.6218707604109275,0.032403212796642045,1
34.442986,27.451916,11.741165,-6.5792660000000005,-15.638926,-5.880159,7.1765399,5.799235400000001,0.8726068,9.077022344456378,11.964039360303596,4.394129344499273,1.1160621461994187,-0.3520106383877051,0.6973962221859199,1.08217925,-3.933673,-2.05422475,6.564901000000001,7.953538,-0.3806785,11.6717335,15.15409975,3.73495475,41.022251999999995,43.090842,17.621324,2.306407851914138,-0.8691833728678549,0.048309767168522644,1
34.442986,27.56205,11.741165,-6.5792660000000005,-15.638926,-9.821015,7.712521833333333,6.5610704,0.5442819333333334,9.79661780538933,12.020998114952414,4.564250256416762,1.046577090999516,-0.20750295035919333,0.42269339875772255,1.08217925,-3.54461525,-2.05422475,6.564901000000001,7.953538,-0.3806785,11.827356250000001,15.175647249999999,2.8083985,41.022251999999995,43.200976,21.562179999999998,1.3461098721991447,-0.7376019063486221,0.7229059008325618,1
34.442986,27.56205,13.508086,-6.5792660000000005,-15.638926,-9.821015,7.5506738,7.131848033333333,0.9998187000000002,9.94063461816163,11.842253370548113,5.1323794696373515,1.0237613606410085,-0.24628949244565032,0.6089126793610885,0.332794,-1.8519147500000002,-2.05422475,6.564901000000001,7.953538,-0.3806785,11.942278,15.175647249999999,3.73495475,41.022251999999995,43.200976,23.329101,1.1937797252870666,-0.5070342066189073,0.6205328106102699,1
34.442986,27.56205,13.508086,-6.5792660000000005,-15.638926,-9.821015,7.6785242,6.687005366666667,0.6244078666666668,9.860244397692139,11.92651997406868,5.310526615593851,1.0264199512029581,-0.14520331101961145,0.6583310916361971,1.08217925,-2.59651175,-2.1260512499999997,6.940791000000001,7.953538,-0.5171479999999999,11.942278,14.98051975,3.5266592500000002,41.022251999999995,43.200976,23.329101,1.2588128480413272,-0.6043049267990792,0.48757129547088196,1
34.442986,27.56205,13.508086,-6.5792660000000005,-15.638926,-9.821015,8.833646733333334,6.8078327666666665,0.5348647666666667,10.204903455824008,12.263844271700632,5.367598454822762,0.8747520319708554,-0.09832592033831623,0.68454924322509,1.50475575,-2.59651175,-2.2098482500000003,7.1802115,7.953538,-0.6440405,12.388796750000001,16.851588,3.5266592500000002,41.022251999999995,43.200976,23.329101,0.5251601321892916,-0.7837914657053227,0.4007696248955255,1
34.442986,27.56205,13.508086,-6.5792660000000005,-15.638926,-9.821015,8.274201600000001,6.943344566666667,0.5977524666666666,10.463761079008936,12.096065426593057,5.357901009453814,0.9107861938286665,-0.06941758577369392,0.6515056551621962,1.08217925,-2.59651175,-2.2098482500000003,6.940791000000001,7.953538,-0.40462049999999994,12.340912750000001,16.851588,3.5266592500000002,41.022251999999995,43.200976,23.329101,0.45966127635930887,-0.7963770794904708,0.3914891818682684,1
20.796036,31.1342,8.796297000000001,-4.663905000000001,-12.076353,-5.841851999999999,6.339367333333333,8.9891101,0.7353391666666667,7.002740407575315,13.131829909570387,3.3964340894730194,0.6493378539736728,-0.009964953630294078,0.501479910928899,0.9516955,-2.89459,-1.2138605,3.986346,8.7795375,0.38546650000000005,11.683704500000001,16.44457475,2.39779275,25.459941,43.210553,14.638149,-0.6181566528420723,-0.8238684691372562,0.3680403587217973,1
34.442986,27.56205,13.508086,-6.5792660000000005,-15.638926,-9.821015,8.412267233333333,7.791530466666667,0.7391699666666668,10.372389173170353,11.61858699367633,5.32116975000849,0.9177762345730052,-0.14292327058455528,0.5967214196159104,1.08217925,-1.8519147500000002,-2.2098482500000003,7.1802115,8.0397295,-0.141258,12.340912750000001,16.851588,3.5266592500000002,41.022251999999995,43.200976,23.329101,0.5000675652294144,-0.6390137931780449,0.39670106575161634,1
34.442986,27.56205,13.508086,-6.5792660000000005,-15.638926,-9.821015,7.541097066666667,6.309360066666667,0.3529054,9.562315392625884,11.169125110367744,4.984189940375449,1.0945687822000012,-0.10501950378318135,0.740040550152086,1.08217925,-2.59651175,-2.2098482500000003,7.1802115,7.953538,-0.141258,10.6913075,13.7091995,2.1116859999999997,41.022251999999995,43.200976,23.329101,1.4684913180961279,-0.61641378551555,1.2741431425544847,1
34.442986,27.56205,13.508086,-6.186617,-15.638926,-9.821015,8.471483833333334,6.913656566666666,0.7838617,9.536413518695495,11.674731052235813,5.152092711685652,1.0353056047294267,-0.06809497374177906,0.6183020434649612,1.50475575,-2.3953985,-2.1260512499999997,7.225701,7.953538,0.23223749999999996,11.613075250000001,15.57188775,2.35589425,40.629602999999996,43.200976,23.329101,1.003612187936524,-0.7245689493698695,0.7603359351327357,1
34.442986,27.56205,13.508086,-6.186617,-15.638926,-9.873688,8.442593800000001,7.682354933333333,0.6655881333333334,9.532326886600078,11.315100424257169,5.377870735623461,1.0442735238044947,-0.2235596126026954,0.3971265376500919,1.50475575,-1.2725179999999998,-2.1260512499999997,7.225701,8.0397295,0.23223749999999996,11.055226000000001,15.57188775,2.35589425,40.629602999999996,43.200976,23.381774,1.026978267143106,-0.42987532665999373,0.7051370465715334,1
34.442986,27.56205,13.508086,-6.186617,-15.638926,-9.873688,8.6363645,7.580840833333334,1.1624648,9.775746504280605,11.294622174412535,5.730818657158741,0.8696861116610284,-0.19743823424194606,0.26947702205469026,1.50475575,-1.2725179999999998,-2.1260512499999997,7.49864,8.0397295,0.5195415,12.155362,15.57188775,4.7429135,40.629602999999996,43.200976,23.381774,0.6238015493343831,-0.4181426620070625,0.056692219242770125,1
34.442986,27.56205,13.508086,-4.10845,-15.638926,-9.873688,9.772812166666666,7.759927066666666,1.2449849333333334,10.052040528722523,11.428527942979562,5.666935184890274,0.8823871078761654,-0.2251630007976115,0.24144126013232203,2.1787235,-1.2725179999999998,-2.05422475,7.8936835,8.4658975,0.5195415,14.353238750000001,16.280571000000002,4.25090525,38.551435999999995,43.200976,23.381774,0.2566532779731969,-0.5229271956751371,0.17754334720901177,1
34.442986,27.56205,13.508086,-5.200206,-13.206416,-9.873688,9.370745866666665,7.4392637,1.1112288666666668,10.357957661282954,11.135426425099208,5.641929713505787,0.8332297404810844,-0.07722770396702329,0.31890578901284644,2.1787235,-1.2725179999999998,-1.8507175,7.49864,7.8673470000000005,0.28969799999999996,14.353238750000001,15.57188775,3.88459225,39.643192,40.768466000000004,23.381774,0.15884565673737105,-0.5461319254210868,0.26607659716253895,1
34.442986,27.56205,13.508086,-5.200206,-13.206416,-9.873688,9.300356333333333,8.4103519,1.3848062666666665,10.394316075445861,11.339599670040391,5.743037464351151,0.8458265658596902,-0.19787060541794976,0.25346669758360957,2.1787235,1.98838475,-1.32399325,7.225701,8.4658975,0.5195415,14.416685000000001,16.280571000000002,4.047398,39.643192,40.768466000000004,23.381774,0.13725512343797996,-0.5850778140950492,0.13929933514091575,1
29.683313,27.56205,13.508086,-5.200206,-13.206416,-9.873688,9.045453666666667,8.068779166666666,1.2409945333333332,9.451726592510724,11.747702414236839,5.730738532953784,0.6334873547032361,-0.016063384385321334,0.21345017316928264,3.5649662500000003,-1.2725179999999998,-1.32399325,7.225701,7.8673470000000005,0.5195415,14.416685000000001,15.85919175,4.047398,34.883519,40.768466000000004,23.381774,-0.2098017816714246,-0.7344951580528374,0.02381728594532273,1
29.683313,27.56205,13.508086,-5.200206,-13.206416,-9.873688,9.113449000000001,8.735005666666666,1.3579912333333333,9.527606794398833,11.640246079451861,5.820028854917152,0.5897784177303885,0.0038706178564558297,0.13290482294222516,3.159149,-1.2725179999999998,-1.9512744999999998,7.4699100000000005,7.8673470000000005,0.677559,14.45379525,19.396625,5.0146560000000004,34.883519,40.768466000000004,23.381774,-0.32051396089021456,-0.9064469341082342,-0.16364616526834475,1
26.499025,27.159824,11.324574,-10.994174,-20.269312,-7.254430999999999,7.693687433333333,6.6675325333333335,1.0481816000000002,10.250873999024963,12.634619533064214,4.856474673701047,0.31183043971935887,-0.5535787860599078,0.2076751506070585,0.1771705,1.1731585,-2.5103205,5.0852845,8.166622,0.7254429999999998,16.3727475,13.648146749999999,4.97156,37.493199,47.429136,18.579005,-0.8123761819597628,-0.2825728585277125,-0.7334205691226581,1
